point_index,x_index,y_index,model,fit_direction,static_status,failure_reason,young_modulus_pa,contact_point_m,residual_norm_n,snap_in_force_n,adhesion_force_n,baseline_slope,baseline_offset_m
8872,87,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8873,86,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8874,85,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8875,84,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8876,83,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8877,82,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8878,81,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8879,80,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8880,79,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8881,78,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8882,77,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8883,76,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8884,75,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8885,74,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8886,73,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8887,72,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8888,71,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8889,70,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8890,69,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8891,68,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8892,67,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8893,66,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8894,65,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8895,64,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8896,63,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8897,62,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8898,61,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8899,60,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8900,59,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8901,58,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8902,57,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8903,56,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8904,55,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8905,54,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8906,53,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8907,52,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8908,51,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8909,50,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8910,49,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8911,48,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8912,47,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8913,46,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8914,45,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8915,44,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8916,43,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8917,42,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8918,41,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8919,40,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8920,39,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8921,38,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8922,37,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8923,36,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8924,35,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8925,34,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8926,33,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8927,32,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,31,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8929,30,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8930,29,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8931,28,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8932,27,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8933,26,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8934,25,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8935,24,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8936,23,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8937,22,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8938,21,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8939,20,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8940,19,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8941,18,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8942,17,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8943,16,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8944,15,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8945,14,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8946,13,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8947,12,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8948,11,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8949,10,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8950,9,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8951,8,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8952,7,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8953,6,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8954,5,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8955,4,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8956,3,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8957,2,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8958,1,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8959,0,69,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8960,0,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8961,1,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8962,2,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8963,3,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8964,4,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8965,5,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8966,6,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8967,7,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8968,8,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8969,9,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8970,10,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8971,11,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8972,12,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8973,13,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8974,14,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8975,15,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8976,16,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8977,17,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8978,18,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8979,19,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8980,20,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8981,21,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8982,22,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8983,23,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8984,24,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8985,25,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8986,26,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8987,27,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8988,28,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8989,29,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8990,30,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8991,31,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992,32,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8993,33,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8994,34,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8995,35,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996,36,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8997,37,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8998,38,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8999,39,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000,40,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9001,41,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9002,42,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9003,43,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9004,44,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9005,45,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9006,46,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9007,47,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9008,48,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9009,49,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9010,50,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9011,51,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,52,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9013,53,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9014,54,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9015,55,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9016,56,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9017,57,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9018,58,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9019,59,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9020,60,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9021,61,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9022,62,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9023,63,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9024,64,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9025,65,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9026,66,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9027,67,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9028,68,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9029,69,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030,70,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9031,71,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9032,72,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9033,73,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9034,74,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9035,75,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9036,76,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9037,77,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9038,78,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9039,79,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9040,80,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9041,81,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9042,82,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9043,83,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9044,84,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9045,85,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9046,86,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9047,87,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9048,88,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9049,89,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9050,90,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9051,91,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9052,92,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9053,93,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9054,94,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9055,95,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9056,96,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9057,97,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9058,98,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9059,99,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9060,100,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9061,101,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9062,102,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9063,103,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9064,104,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9065,105,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9066,106,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9067,107,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9068,108,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9069,109,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9070,110,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9071,111,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9072,112,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9073,113,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9074,114,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9075,115,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9076,116,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9077,117,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9078,118,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9079,119,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9080,120,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9081,121,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9082,122,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9083,123,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9084,124,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9085,125,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9086,126,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9087,127,70,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9088,127,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9089,126,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9090,125,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9091,124,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9092,123,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9093,122,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9094,121,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9095,120,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9096,119,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9097,118,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9098,117,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9099,116,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9100,115,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9101,114,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9102,113,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9103,112,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9104,111,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9105,110,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9106,109,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9107,108,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9108,107,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9109,106,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9110,105,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9111,104,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9112,103,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9113,102,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,101,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9115,100,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9116,99,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9117,98,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9118,97,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9119,96,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9120,95,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9121,94,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9122,93,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9123,92,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9124,91,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9125,90,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9126,89,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9127,88,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9128,87,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9129,86,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130,85,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9131,84,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9132,83,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9133,82,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9134,81,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9135,80,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9136,79,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9137,78,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9138,77,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9139,76,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9140,75,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9141,74,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9142,73,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9143,72,71,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
