point_index,x_index,y_index,model,fit_direction,static_status,failure_reason,young_modulus_pa,contact_point_m,adhesion_parameter_n_per_m,residual_norm_n,snap_in_force_n,adhesion_force_n,baseline_slope,baseline_offset_m
6317,82,49,Hertz,Advance,success,,2020570.229300183,-5.383739898363818e-07,0.0,2.5642614159652066e-09,-1.2780260852255153e-09,-7.965617971352018e-09,-0.006796499112171764,1.2276767493801913e-08
6318,81,49,Hertz,Advance,success,,1873032.0161705401,-5.382621399716282e-07,0.0,2.013926425902575e-09,-1.2345901037378456e-09,-7.650484568002385e-09,-0.006833973026455842,1.2319764011109388e-08
6319,80,49,Hertz,Advance,success,,1916365.103024717,-5.393073908700739e-07,0.0,1.9609030083753185e-09,-1.2018192391968176e-09,-7.958681701560661e-09,-0.007140302887024953,1.2529764062733293e-08
6320,79,49,Hertz,Advance,success,,1691963.6424624114,-5.417656896045411e-07,0.0,2.00842095587987e-09,-1.2462310956859657e-09,-7.987086406225634e-09,-0.006942779611570331,1.2403763726592737e-08
6321,78,49,Hertz,Advance,success,,1814331.3288793163,-5.398997187276595e-07,0.0,2.2434741517027037e-09,-1.1778238625077364e-09,-7.835476543668484e-09,-0.00691252338774946,1.2347012737786137e-08
6322,77,49,Hertz,Advance,success,,1931176.9331367738,-5.318420993812915e-07,0.0,1.8389078146924471e-09,-1.2765524558308125e-09,-6.819911205115437e-09,-0.007305482968160426,1.2625714635058295e-08
6323,76,49,Hertz,Advance,success,,1706186.6849268647,-5.348568044223528e-07,0.0,2.8247901221350332e-09,-1.3811881218906017e-09,-7.45577361587793e-09,-0.007079493421607024,1.2464409325766274e-08
6324,75,49,Hertz,Advance,success,,1813376.3061347753,-5.302198529753737e-07,0.0,2.2950864602826085e-09,-1.2911874097242939e-09,-7.494307310511526e-09,-0.00688433144135742,1.2312138765841735e-08
6325,74,49,Hertz,Advance,success,,1923545.0033707856,-5.24060694679672e-07,0.0,1.2132325954593456e-09,-1.4092848835383014e-09,-7.050108883253209e-09,-0.00676810647503594,1.2260984993161352e-08
6326,73,49,Hertz,Advance,success,,1888214.0919114081,-5.189077641106327e-07,0.0,1.886721397010512e-09,-1.578482894363162e-09,-7.2733866564540974e-09,-0.0068946981905340975,1.2343288897288358e-08
6327,72,49,Hertz,Advance,success,,2067640.1942722613,-5.12271130957779e-07,0.0,8.972857260319539e-10,-1.5124559116196996e-09,-7.61189261576852e-09,-0.006969703228866688,1.237838301854446e-08
6328,71,49,Hertz,Advance,success,,2204901.2384830057,-5.095024933295761e-07,0.0,1.3433512271483883e-09,-1.693503966465505e-09,-7.45555649250883e-09,-0.006630741150340825,1.2156085449780706e-08
6329,70,49,Hertz,Advance,success,,2409679.8645249372,-5.053429098624756e-07,0.0,1.0895185025065427e-09,-1.70589367725488e-09,-7.859968873993318e-09,-0.006895848177959178,1.2296658161064658e-08
6330,69,49,Hertz,Advance,success,,2451274.408643798,-5.046569763137419e-07,0.0,9.499741948124822e-10,-1.6940262106493577e-09,-8.105152242289997e-09,-0.006845515642470813,1.2263457985747267e-08
6331,68,49,Hertz,Advance,success,,2474951.4260333544,-5.030871625787907e-07,0.0,1.390966637981227e-09,-1.6343910606098957e-09,-8.093078876829955e-09,-0.0067520326938517,1.221189798352443e-08
6332,67,49,Hertz,Advance,success,,2472160.8188102758,-5.070887182474187e-07,0.0,7.241922304149268e-10,-1.668801747194622e-09,-8.241940239836516e-09,-0.007305823767762225,1.2564672112174062e-08
6333,66,49,Hertz,Advance,success,,2481547.54455286,-5.136364205644744e-07,0.0,1.068969653985005e-09,-1.6902862617494248e-09,-7.983118402669685e-09,-0.0070503581498456164,1.2412862633746571e-08
6334,65,49,Hertz,Advance,success,,2460516.937467934,-5.15482719726355e-07,0.0,8.987493262512328e-10,-1.631203407896318e-09,-9.500736092008327e-09,-0.006973528642897648,1.2335442952921712e-08
6335,64,49,Hertz,Advance,success,,2349874.7989466977,-5.232993341362459e-07,0.0,1.7015336095009834e-09,-1.359092721554409e-09,-9.042645391204231e-09,-0.0072740645686093204,1.2519486782281706e-08
6336,63,49,Hertz,Advance,success,,2267997.057359712,-5.293422637074336e-07,0.0,1.7011145444793204e-09,-1.2170190861645015e-09,-8.842400239939659e-09,-0.006829846704698024,1.224363751326733e-08
6337,62,49,Hertz,Advance,success,,2332375.0668718205,-5.338035887126823e-07,0.0,1.6940292462399802e-09,-1.03792822172994e-09,-8.813297554254516e-09,-0.006939925231776829,1.2336240279236929e-08
6338,61,49,Hertz,Advance,success,,2432071.509350999,-5.365661437828834e-07,0.0,1.9166617620430756e-09,-1.0109826221594992e-09,-9.486023916054971e-09,-0.007296184396804233,1.2537880620122819e-08
6339,60,49,Hertz,Advance,success,,2381749.7971042977,-5.390425568398281e-07,0.0,2.2140921132390286e-09,-1.0126633269580634e-09,-9.702119692897701e-09,-0.006937699118819899,1.2271401930208476e-08
6340,59,49,Hertz,Advance,success,,2424253.9551253696,-5.399345310555395e-07,0.0,1.6709535651888161e-09,-9.753637604847146e-10,-1.0172822891977153e-08,-0.006807454967893811,1.2167720713900299e-08
6341,58,49,Hertz,Advance,success,,2482584.1140668993,-5.378459865125312e-07,0.0,1.6114088238980903e-09,-1.0539147067397853e-09,-9.573214899936793e-09,-0.006777632260252359,1.2145886726005404e-08
6342,57,49,Hertz,Advance,success,,2473432.8539209296,-5.395470512053913e-07,0.0,2.357859041813225e-09,-9.830323671738759e-10,-1.0375475988204025e-08,-0.006661913329491402,1.2048755737987387e-08
6343,56,49,Hertz,Advance,success,,2500572.100991931,-5.392346320087428e-07,0.0,2.2637536018307873e-09,-1.0119009020553253e-09,-9.891207474203698e-09,-0.006859223998680115,1.2146618563441064e-08
6344,55,49,Hertz,Advance,success,,2444239.045952673,-5.39784198566543e-07,0.0,1.7674902841785102e-09,-9.95302236507102e-10,-1.027924993208582e-08,-0.006742330611056423,1.2058979169464604e-08
6345,54,49,Hertz,Advance,success,,2444969.2404748034,-5.406238223921342e-07,0.0,1.7636666897014183e-09,-9.901688386197208e-10,-9.725087437210231e-09,-0.006963382533393197,1.2233321388381425e-08
6346,53,49,Hertz,Advance,success,,2358906.957070168,-5.418339440254061e-07,0.0,2.4219768653006784e-09,-1.092657971208304e-09,-9.841062334069627e-09,-0.006711476307609876,1.2041290343562964e-08
6347,52,49,Hertz,Advance,success,,2439828.5353157944,-5.399564579084075e-07,0.0,1.9083069456544425e-09,-1.1004442175269196e-09,-1.0004469847580078e-08,-0.006818163180705631,1.209256709423645e-08
6348,51,49,Hertz,Advance,success,,2353348.325309245,-5.405699006416007e-07,0.0,1.703127560617411e-09,-1.1322125205555368e-09,-1.0220189353646996e-08,-0.006577959475775907,1.1913872647086412e-08
6349,50,49,Hertz,Advance,success,,2511802.7876347727,-5.387276262874864e-07,0.0,1.4588850507307276e-09,-1.1690914390767278e-09,-1.0196342276008472e-08,-0.006697701596855467,1.1971281671190466e-08
6350,49,49,Hertz,Advance,success,,2598716.564118995,-5.372031114932873e-07,0.0,1.8095574247336318e-09,-1.1372260427289627e-09,-9.929931798072517e-09,-0.006564332819474947,1.1913416996974485e-08
6351,48,49,Hertz,Advance,success,,2496129.4863580195,-5.390137611767654e-07,0.0,1.745569548278482e-09,-1.122129541217113e-09,-1.0039595083268905e-08,-0.007038050270069244,1.223113813632053e-08
6352,47,49,Hertz,Advance,success,,2744267.805796082,-5.370440675054718e-07,0.0,1.4716893114149757e-09,-1.108963312766927e-09,-1.0259867310803117e-08,-0.006944307293271705,1.2122781455414345e-08
6353,46,49,Hertz,Advance,success,,2503907.5697146626,-5.394062770566941e-07,0.0,1.916264931270623e-09,-1.0679966680411895e-09,-9.747027350067332e-09,-0.006992146920927655,1.2212261595741771e-08
6354,45,49,Hertz,Advance,success,,2407263.4030322446,-5.401298501900835e-07,0.0,2.551812968471686e-09,-1.0704634587305329e-09,-1.0238866408928542e-08,-0.006778030389857755,1.2023195058612692e-08
6355,44,49,Hertz,Advance,success,,2368315.0939171757,-5.372131682169629e-07,0.0,1.7453991436981162e-09,-1.14652090158538e-09,-9.807841943654133e-09,-0.006732284006914597,1.1981537449827417e-08
6356,43,49,Hertz,Advance,success,,2679717.4054932278,-5.357185740956764e-07,0.0,2.255350964140145e-09,-1.103183751960083e-09,-9.403960560286185e-09,-0.0067888113318525555,1.2053004329239477e-08
6357,42,49,Hertz,Advance,success,,2497187.599950418,-5.387222513709674e-07,0.0,2.4219289095394528e-09,-9.427237853257551e-10,-9.001741292814787e-09,-0.006773801314946093,1.204350783850401e-08
6358,41,49,Hertz,Advance,success,,2557258.469549003,-5.354301407883336e-07,0.0,2.3935504502279482e-09,-1.0307913501146643e-09,-8.453522974076839e-09,-0.006952103486887014,1.2235410286140179e-08
6359,40,49,Hertz,Advance,success,,2416507.866799802,-5.347970168035631e-07,0.0,2.1680645485056356e-09,-1.1060661048114886e-09,-8.527062555948803e-09,-0.006644450607155459,1.2003459714672628e-08
6360,39,49,Hertz,Advance,success,,2336182.3483069898,-5.308295685521563e-07,0.0,1.800569222405192e-09,-1.2046911668022287e-09,-9.051857294837888e-09,-0.00711736409322457,1.2321115094287246e-08
6361,38,49,Hertz,Advance,success,,2609051.458144893,-5.232546893689946e-07,0.0,2.1176623970945445e-09,-1.400293892564387e-09,-8.27843688326178e-09,-0.007010907726168514,1.220388327918426e-08
6362,37,49,Hertz,Advance,success,,2582107.49908119,-5.207924714104415e-07,0.0,2.1690307055529467e-09,-1.5205579521987651e-09,-8.464788572751492e-09,-0.007004860021455617,1.2190627459995602e-08
6363,36,49,Hertz,Advance,success,,2734223.988063471,-5.159284958488278e-07,0.0,1.7187502346212212e-09,-1.6450401189796926e-09,-8.038335057828967e-09,-0.006804235485648906,1.210539438630598e-08
6364,35,49,Hertz,Advance,success,,2671127.1494519683,-5.157169621470884e-07,0.0,1.7373856927352257e-09,-1.7067433913133006e-09,-7.765514840759428e-09,-0.007341764744029616,1.2459417570143511e-08
6365,34,49,Hertz,Advance,success,,2531895.3999514515,-5.147528437556129e-07,0.0,1.6211895429699824e-09,-1.619673407204133e-09,-7.979608637932703e-09,-0.007120840990762562,1.2312879641700346e-08
6366,33,49,Hertz,Advance,success,,2504120.612268866,-5.125945001721624e-07,0.0,1.358679419007942e-09,-1.773025633769453e-09,-7.644648225974841e-09,-0.0066954259283324435,1.200743186939996e-08
6367,32,49,Hertz,Advance,success,,2726384.0421302016,-5.142086400457646e-07,0.0,1.794408586437484e-09,-1.7954378901885596e-09,-7.455216510081925e-09,-0.0071081888172580135,1.2269809205908436e-08
6368,31,49,Hertz,Advance,success,,2378711.534070461,-5.162766717353756e-07,0.0,1.2477987496549313e-09,-1.72591744943279e-09,-7.509912894048572e-09,-0.006965055362135098,1.2176659100241036e-08
6369,30,49,Hertz,Advance,success,,2398008.637305435,-5.163758635398571e-07,0.0,2.1232944167132142e-09,-1.7822139845800733e-09,-7.785485802737664e-09,-0.007103165258910291,1.2254252933354842e-08
6370,29,49,Hertz,Advance,success,,2143881.3169237426,-5.147915774215033e-07,0.0,1.2588056931516193e-09,-1.7210626257689594e-09,-8.263141284069566e-09,-0.007082978610945413,1.2263167449789802e-08
6371,28,49,Hertz,Advance,success,,2221116.61429101,-5.12501006134206e-07,0.0,1.978560912931285e-09,-1.6510757130091666e-09,-7.768147163091113e-09,-0.006919325361323662,1.2085007227817195e-08
6372,27,49,Hertz,Advance,success,,2134095.2181326495,-5.117364805699478e-07,0.0,1.7588891497441421e-09,-1.7409560064031579e-09,-7.842388368250973e-09,-0.006954252776975773,1.2155335112008442e-08
6373,26,49,Hertz,Advance,success,,2229281.598133925,-5.095256561983246e-07,0.0,1.1642886230395814e-09,-1.7873108081512478e-09,-7.485000124618576e-09,-0.006987521877227793,1.2190100781644724e-08
6374,25,49,Hertz,Advance,success,,2326829.943862126,-5.070478937537971e-07,0.0,1.8790515230220748e-09,-1.848019196350481e-09,-7.592368484955563e-09,-0.0067642433879939266,1.2020596782303266e-08
6375,24,49,Hertz,Advance,success,,2351007.178213556,-5.124782121825363e-07,0.0,1.535333009257826e-09,-1.7371307419227414e-09,-7.692153859843964e-09,-0.0069751445568244815,1.2167706009093907e-08
6376,23,49,Hertz,Advance,success,,2113169.3128088666,-5.143269444165498e-07,0.0,1.5561359543845522e-09,-1.6146040128030728e-09,-7.350845513555686e-09,-0.007247474223847675,1.2309253260442639e-08
6377,22,49,Hertz,Advance,success,,2169554.7493740455,-5.124735252901975e-07,0.0,1.1829731309771859e-09,-1.6484072708079627e-09,-7.209937910484289e-09,-0.006957727855116079,1.2118958937681054e-08
6378,21,49,Hertz,Advance,success,,2154953.3235350125,-5.131466218889793e-07,0.0,1.4308062548621292e-09,-1.588862408606895e-09,-7.746081993421486e-09,-0.006902330762040775,1.2092580757340143e-08
6379,20,49,Hertz,Advance,success,,2164580.8295612265,-5.142733459830667e-07,0.0,1.4373687832201977e-09,-1.7217728002027389e-09,-7.718966702492504e-09,-0.00669051973113817,1.1928555899562418e-08
6380,19,49,Hertz,Advance,success,,2245621.6619608495,-5.140154589499125e-07,0.0,1.0599708675350296e-09,-1.7154834309922442e-09,-7.542649488947543e-09,-0.007270898811854848,1.2311381852106393e-08
6381,18,49,Hertz,Advance,success,,2328383.695023046,-5.113828061898584e-07,0.0,9.435924072193261e-10,-1.6726700556169555e-09,-7.809082691352466e-09,-0.006834876699735166,1.1987072068049608e-08
6382,17,49,Hertz,Advance,success,,2322443.5608776254,-5.15232726829029e-07,0.0,1.0571065803569571e-09,-1.546313928218699e-09,-7.904071917713747e-09,-0.006788181270403638,1.198639469705924e-08
6383,16,49,Hertz,Advance,success,,2354734.991898171,-5.154482938366904e-07,0.0,9.746815910844154e-10,-1.5612936930934634e-09,-8.07674335731771e-09,-0.007091825996414165,1.2185738608605534e-08
6384,15,49,Hertz,Advance,success,,2777376.6285231076,-5.123306586383587e-07,0.0,1.0800827822043164e-09,-1.7599463331739227e-09,-7.411459652687447e-09,-0.006999459138203901,1.2101939773371336e-08
6385,14,49,Hertz,Advance,success,,2840918.3970915745,-5.122531909999895e-07,0.0,9.271172085830653e-10,-1.7751788940385173e-09,-7.840393645487321e-09,-0.006921824746996491,1.209538362630442e-08
6386,13,49,Hertz,Advance,success,,2641899.0937833833,-5.213343540734146e-07,0.0,1.3538399844043555e-09,-1.6455799288492475e-09,-7.66353462352739e-09,-0.006846771809174718,1.2018262320409154e-08
6387,12,49,Hertz,Advance,success,,2703883.9872228657,-5.326280462117223e-07,0.0,1.585406509311055e-09,-1.499702343339065e-09,-7.574998793340486e-09,-0.006900053281179938,1.2036636192496142e-08
6388,11,49,Hertz,Advance,success,,2270209.4988457025,-5.637800549930198e-07,0.0,6.254650297991809e-09,-8.256484827252623e-10,-7.566712842932722e-09,-0.006835922267495944,1.2019598733438416e-08
6389,10,49,Hertz,Advance,success,,11046484.676348863,-5.67577767888773e-07,0.0,2.6931467399915523e-09,-3.8312372551005106e-10,-6.346710507499579e-09,-0.0064025846608305684,1.1627461050802654e-08
6390,9,49,Hertz,Advance,success,,13871733.74793531,-5.682857871807093e-07,0.0,1.9982192952878134e-09,-4.951721849846266e-10,-5.310275711838765e-09,-0.006167688764109543,1.1484451003671413e-08
6391,8,49,Hertz,Advance,success,,14657326.668043733,-5.622347590249556e-07,0.0,1.8521371175093678e-09,-6.549917161435401e-10,-5.784760105795937e-09,-0.006318965645575053,1.16966979967584e-08
6392,7,49,Hertz,Advance,success,,15808294.12172763,-5.592913028747815e-07,0.0,1.5680155695243375e-09,-7.063909248021363e-10,-6.081503412437114e-09,-0.0064111177094773346,1.1738910643493193e-08
6393,6,49,Hertz,Advance,success,,16294338.234066071,-5.499776095831008e-07,0.0,1.3189655257256718e-09,-1.034021906713648e-09,-6.344477264402224e-09,-0.006396928603286435,1.170838534082779e-08
6394,5,49,Hertz,Advance,success,,7803566.61956765,-5.455296890891878e-07,0.0,2.511958165950202e-09,-1.2835065602980783e-09,-6.689068870307936e-09,-0.006446238646280472,1.1753843128062872e-08
6395,4,49,Hertz,Advance,success,,7490461.364446812,-5.34979710422178e-07,0.0,1.5573249552180097e-09,-1.5698724069232656e-09,-7.471263178240776e-09,-0.0069276328013736736,1.2121375148486595e-08
6396,3,49,Hertz,Advance,success,,3407301.972549026,-5.271398022975789e-07,0.0,1.612329947213305e-09,-1.775102978956062e-09,-8.224924448636071e-09,-0.006858338426336993,1.2050907597301668e-08
6397,2,49,Hertz,Advance,success,,2641400.6338000586,-5.250128356311578e-07,0.0,9.888586541293326e-10,-1.868359373639515e-09,-8.303629295312398e-09,-0.006826782073475824,1.1954839149620618e-08
6398,1,49,Hertz,Advance,success,,2915955.317635407,-5.241932222032262e-07,0.0,1.1234251998475922e-09,-1.8367251849621905e-09,-8.400984240460137e-09,-0.006378732791381675,1.1707315559854227e-08
6399,0,49,Hertz,Advance,success,,2942527.18843434,-5.247494796633609e-07,0.0,7.260174745603666e-10,-1.8238198693801407e-09,-8.559040200626897e-09,-0.006835796523469798,1.195409571558965e-08
6400,0,50,Hertz,Advance,success,,2652188.0350010055,-5.327294920259902e-07,0.0,1.3917266464081124e-09,-1.7229264543353372e-09,-8.294629453777444e-09,-0.006656711027879898,1.1841737028390476e-08
6401,1,50,Hertz,Advance,success,,2808718.3511551335,-5.257483462216638e-07,0.0,9.471988876392538e-10,-1.7360744964713722e-09,-8.727888217385187e-09,-0.006671970668386859,1.1855228425695922e-08
6402,2,50,Hertz,Advance,success,,2692274.64712209,-5.213612244328281e-07,0.0,2.024385217135642e-09,-1.8180875882095542e-09,-8.553880368438937e-09,-0.006620497073327499,1.180755562539282e-08
6403,3,50,Hertz,Advance,success,,2360583.4156899103,-5.247122489088882e-07,0.0,1.1941246855701689e-09,-1.8872638288208427e-09,-8.35120216409376e-09,-0.006725295869481273,1.1930576657990902e-08
6404,4,50,Hertz,Advance,success,,2235869.848000223,-5.339754466402097e-07,0.0,2.551680511152292e-09,-1.6227602507918982e-09,-8.42388326892485e-09,-0.006666269573597233,1.1881410886780669e-08
6405,5,50,Hertz,Advance,success,,4050470.6353797605,-5.411841166831177e-07,0.0,3.1620760330673935e-09,-1.5197575571607834e-09,-8.130468719438368e-09,-0.006662253788560471,1.1858941581733587e-08
6406,6,50,Hertz,Advance,success,,7296814.163284544,-5.457593027013811e-07,0.0,2.993473965916295e-09,-1.1188658665903194e-09,-7.121829398645666e-09,-0.006469400187725281,1.1681879812223595e-08
6407,7,50,Hertz,Advance,success,,13608866.66097226,-5.500114781739816e-07,0.0,1.2880220150287125e-09,-8.546524029959212e-10,-6.450246183118581e-09,-0.006377060012183912,1.1688334807014478e-08
6408,8,50,Hertz,Advance,success,,12754928.422475649,-5.555106501210293e-07,0.0,1.3460640482537583e-09,-6.838359612388148e-10,-6.2106661660503715e-09,-0.0059748758984784316,1.1348778596632674e-08
6409,9,50,Hertz,Advance,success,,10422836.040172657,-5.582893555603322e-07,0.0,1.6730378791247324e-09,-6.621138026729221e-10,-6.495638630475876e-09,-0.0063710640310789554,1.1650260659166866e-08
6410,10,50,Hertz,Advance,success,,6232612.110733742,-5.5186579879105e-07,0.0,2.2023869724439124e-09,-8.474738519030197e-10,-6.486400090991547e-09,-0.006795517362177042,1.2033785276315073e-08
6411,11,50,Hertz,Advance,success,,3815668.546548837,-5.491278708194791e-07,0.0,3.9195840411221595e-09,-1.219386576937346e-09,-6.458250657572123e-09,-0.007184953973361572,1.2280873801041724e-08
6412,12,50,Hertz,Advance,success,,1874383.0022968578,-5.447104096765633e-07,0.0,3.5950194962465647e-09,-1.51602473432937e-09,-7.10811516157976e-09,-0.006901760252380071,1.207667653541008e-08
6413,13,50,Hertz,Advance,success,,2780662.1583370403,-5.201893945958275e-07,0.0,1.3872747522355335e-09,-1.6726067177447125e-09,-7.809394765567567e-09,-0.006564447379337939,1.1852693757736916e-08
